mean_small,mean_large,difference
2675.8,2794.6,118.8
2639.3,2794.1,154.8
2684.4,2788.2,103.8
2707.8,2794.6,86.7999999999997
2658.8,2794.6,135.8
2690.1,2789.9,99.8000000000002
2667.4,2794.6,127.2
2662.5,2794.6,132.1
2678,2794.6,116.6
2668.3,2794.6,126.3
2718.4,2790.7,72.2999999999997
2662.1,2794.6,132.5
2687.6,2793.4,105.8
2689.7,2794.6,104.9
2677.1,2794.1,117
2691.1,2792.7,101.6
2639.4,2794.6,155.2
2674.9,2792.7,117.8
2692.6,2789.9,97.3000000000002
2652.9,2794.6,141.7
2680.1,2794.6,114.5
2651.7,2794.6,142.9
2706.4,2792,85.5999999999999
2685.4,2784.8,99.4000000000001
2723.1,2794.6,71.5
2692,2794.1,102.1
2699.7,2792.1,92.4000000000001
2687.8,2784.6,96.7999999999997
2700.7,2794.1,93.4000000000001
2723.3,2792.2,68.8999999999996
2659,2794.6,135.6
2680.6,2794.6,114
2682,2794.6,112.6
2720.7,2789.9,69.2000000000003
2704.4,2784.8,80.4000000000001
2643.1,2794.6,151.5
2694.5,2791.4,96.9000000000001
2700.9,2784.8,83.9000000000001
2672.9,2789.9,117
2670.6,2794.1,123.5
2692.9,2789.9,97
2680.6,2794.6,114
2711,2787.9,76.9000000000001
2688.1,2794.1,106
2667.4,2794.6,127.2
2678.2,2789.9,111.7
2673.2,2794.6,121.4
2686.5,2792.7,106.2
2695.2,2794.6,99.4000000000001
2670.1,2794.6,124.5
2665.2,2794.6,129.4
2680.9,2794.6,113.7
2666,2794.6,128.6
2661.3,2794.6,133.3
2669.6,2794.1,124.5
2649.5,2794.6,145.1
2706.8,2791.7,84.8999999999997
2666.6,2794.6,128
2710.9,2794.1,83.1999999999998
2647.7,2794.6,146.9
2693.7,2788,94.3000000000002
2681.4,2793.4,112
2683.2,2794.6,111.4
2726,2782.8,56.8000000000002
2644.1,2794.6,150.5
2679.1,2794.6,115.5
2655.5,2794.1,138.6
2708,2790,82
2693.6,2794.6,101
2681.1,2794.6,113.5
2686.4,2788.3,101.9
2652.4,2788.3,135.9
2678.9,2794.6,115.7
2668.4,2794.6,126.2
2678.6,2794.4,115.8
2718.2,2788,69.8000000000002
2681.7,2792.7,111
2708.5,2787.5,79
2714.4,2791.7,77.2999999999997
2652.6,2794.6,142
2663.6,2792,128.4
2677.4,2794.6,117.2
2656.3,2794.6,138.3
2722.3,2789.9,67.5999999999999
2683.1,2794.6,111.5
2691.7,2794.4,102.7
2672.9,2794.6,121.7
2698.3,2788.6,90.2999999999997
2670.6,2794.6,124
2675.3,2794.6,119.3
2673.4,2787.7,114.3
2666.2,2794.6,128.4
2698.5,2784.8,86.3000000000002
2677.1,2794.6,117.5
2685.4,2794.4,109
2641.3,2794.6,153.3
2676.3,2794.6,118.3
2684.2,2792.7,108.5
2642.4,2794.6,152.2
2688.9,2784.8,95.9000000000001
2680.9,2794.6,113.7
2631.7,2794.6,162.9
2702.4,2793.4,91
2685,2794.6,109.6
2701,2787.9,86.9000000000001
2662,2794.6,132.6
2719.3,2788.3,69
2688.2,2789.9,101.7
2671.9,2794.6,122.7
2691,2792.7,101.7
2673.7,2794.6,120.9
2693,2794.4,101.4
2636.8,2794.6,157.8
2683,2794.4,111.4
2648.5,2794.6,146.1
2659.6,2794.6,135
2688.2,2794.6,106.4
2670.3,2794.6,124.3
2658.3,2794.6,136.3
2709.7,2788.3,78.6000000000004
2672.9,2794.6,121.7
2718.6,2794.6,76
2690.9,2789.9,99
2682.2,2794.1,111.9
2664.4,2794.6,130.2
2661.5,2794.6,133.1
2692.6,2793.5,100.9
2713.6,2792.7,79.0999999999999
2682.8,2784.8,102
2685.9,2794.6,108.7
2683,2794.6,111.6
2685.9,2784.8,98.9000000000001
2659.5,2794.1,134.6
2660.4,2794.6,134.2
2675,2794.6,119.6
2679.9,2794.6,114.7
2677.6,2794.6,117
2671.6,2788.3,116.7
2696.9,2786.9,90
2655.3,2794.6,139.3
2690,2789.9,99.9000000000001
2661.4,2792,130.6
2685.7,2792.7,107
2693.4,2794.6,101.2
2687.2,2794.6,107.4
2662.4,2792,129.6
2694.4,2788.6,94.1999999999998
2682.2,2794.6,112.4
2690,2794.6,104.6
2681,2794.6,113.6
2704.7,2790.7,86
2708.1,2793.4,85.3000000000002
2664.9,2794.6,129.7
2682.8,2794.6,111.8
2695.2,2794.1,98.9000000000001
2700.8,2794.1,93.2999999999997
2686.7,2792.7,106
2671.9,2794.6,122.7
2717.2,2791.4,74.2000000000003
2651.9,2794.6,142.7
2704.7,2794.6,89.9000000000001
2684.6,2794.1,109.5
2697.5,2794.6,97.0999999999999
2692,2794.6,102.6
2661.6,2794.6,133
2696.2,2794.1,97.9000000000001
2684.6,2788.3,103.7
2682.7,2784.8,102.1
2715.5,2787.5,72
2695.6,2794.6,99
2650.1,2794.6,144.5
2673.4,2794.1,120.7
2713.5,2792.7,79.1999999999998
2694.1,2792.7,98.5999999999999
2680.1,2789.9,109.8
2685.4,2792,106.6
2680.9,2794.6,113.7
2695.6,2787,91.4000000000001
2686.4,2794.6,108.2
2691.5,2785.6,94.0999999999999
2698.3,2794.6,96.2999999999997
2676.5,2794.6,118.1
2708.4,2794.6,86.1999999999998
2684,2794.1,110.1
2689.1,2792.1,103
2667.8,2794.6,126.8
2687.9,2794.6,106.7
2639.4,2794.6,155.2
2692.4,2794.6,102.2
2678.2,2794.4,116.2
2703.5,2784.8,81.3000000000002
2669.1,2794.6,125.5
2724.6,2792.5,67.9000000000001
2679,2794.6,115.6
2711.3,2792.6,81.2999999999997
2674.3,2794.6,120.3
2664.2,2794.6,130.4
2726.9,2778.4,51.5
2663.7,2794.6,130.9
2677.1,2794.6,117.5
2687.5,2784.8,97.3000000000002
2698.3,2794.6,96.2999999999997
2750.9,2785.5,34.5999999999999
2682.2,2794.6,112.4
2692.9,2794.6,101.7
2675.8,2794.6,118.8
2711.8,2789.6,77.7999999999997
2681.1,2794.1,113
2659.9,2794.6,134.7
2672.5,2794.6,122.1
2679.8,2792.1,112.3
2704.2,2794.1,89.9000000000001
2709.4,2788.3,78.9000000000001
2690.1,2793.5,103.4
2668.9,2792.7,123.8
2656.7,2794.6,137.9
2772.6,2777,4.40000000000009
2640,2794.6,154.6
2703.4,2793.4,90
2695.4,2792.6,97.1999999999998
2693.8,2794.6,100.8
2674.4,2794.6,120.2
2692.4,2794.1,101.7
2694,2792,98
2689.1,2794.6,105.5
2707.5,2780,72.5
2660.3,2794.6,134.3
2678.3,2794.6,116.3
2694.4,2791.2,96.7999999999997
2693.9,2794.4,100.5
2664.3,2794.6,130.3
2696.9,2794.4,97.5
2677.4,2789.9,112.5
2699.8,2792.7,92.8999999999996
2632.5,2794.6,162.1
2701.2,2790,88.8000000000002
2697.5,2794.4,96.9000000000001
2688.4,2794.1,105.7
2705.7,2788.3,82.6000000000004
2671.5,2794.6,123.1
2658,2794.6,136.6
2659.6,2793.4,133.8
2677.4,2790,112.6
2708.9,2794.6,85.6999999999998
2691.9,2794.1,102.2
2672.6,2794.6,122
2658.4,2794.6,136.2
2652.9,2794.6,141.7
2668.8,2793.4,124.6
2728,2784.1,56.0999999999999
2671.1,2794.6,123.5
2660.1,2794.6,134.5
2690.2,2789.9,99.7000000000003
2674.5,2793.4,118.9
2693.9,2792.8,98.9000000000001
2674.5,2794.6,120.1
2709.4,2784.7,75.2999999999997
2670.7,2794.6,123.9
2671.2,2794.6,123.4
2656.6,2794.6,138
2698,2792.1,94.0999999999999
2667.1,2794.6,127.5
2658.3,2794.6,136.3
2683.6,2794.4,110.8
2661.7,2794.6,132.9
2698.9,2794.6,95.6999999999998
2692.8,2784.8,92
2705.1,2784.8,79.7000000000003
2676.6,2794.1,117.5
2689.5,2794.1,104.6
2718.5,2789.9,71.4000000000001
2706.9,2793.3,86.4000000000001
2678.8,2793.4,114.6
2690.7,2793.4,102.7
2662.2,2794.6,132.4
2680.6,2794.1,113.5
2668.5,2792.1,123.6
2692.3,2792.4,100.1
2671.4,2794.1,122.7
2705.4,2792.1,86.6999999999998
2690.4,2794.6,104.2
2674.3,2794.6,120.3
2647.3,2794.6,147.3
2682.8,2792.7,109.9
2700.3,2791.9,91.5999999999999
2661.7,2794.6,132.9
2686.7,2787.7,101
2685.8,2794.6,108.8
2702.5,2792.8,90.3000000000002
2651.1,2794.6,143.5
2722.7,2777.7,55
2667.8,2794.6,126.8
2703,2783.1,80.0999999999999
2667.2,2794.6,127.4
2702.4,2794.6,92.1999999999998
2670.2,2794.6,124.4
2654.5,2794.6,140.1
2691.7,2794.6,102.9
2625.1,2794.6,169.5
2687.7,2788.3,100.6
2681.9,2793.8,111.9
2674,2794.1,120.1
2716.7,2782.8,66.1000000000004
2657.4,2794.6,137.2
2674,2794.6,120.6
2670.9,2794.6,123.7
2707.8,2791.9,84.0999999999999
2695.4,2791.4,96
2650.7,2794.1,143.4
2724.1,2794.3,70.2000000000003
2660.8,2794.6,133.8
2659.2,2794.6,135.4
2666.2,2794.6,128.4
2672.2,2794.6,122.4
2665.7,2794.1,128.4
2655.4,2794.6,139.2
2712.2,2785.6,73.4000000000001
2701,2789.9,88.9000000000001
2664.8,2792.1,127.3
2707.8,2792.7,84.8999999999997
2706.8,2789.6,82.7999999999997
2672.3,2794.1,121.8
2704.4,2792.4,88
2687.3,2792.8,105.5
2686.3,2788.3,102
2702.2,2794.1,91.9000000000001
2691.6,2783.5,91.9000000000001
2655.3,2792.7,137.4
2705.3,2794.1,88.7999999999997
2739.7,2789.2,49.5
2679.9,2785.6,105.7
2703.1,2785.2,82.0999999999999
2683.1,2794.6,111.5
2661.3,2794.1,132.8
2702.9,2792.1,89.1999999999998
2728.5,2782.8,54.3000000000002
2663.6,2794.6,131
2708.5,2792.6,84.0999999999999
2646,2794.6,148.6
2678,2794.1,116.1
2647.9,2792.7,144.8
2666.6,2794.6,128
2694.9,2784.8,89.9000000000001
2708.6,2792.3,83.7000000000003
2678.6,2794.1,115.5
2697.8,2782.4,84.5999999999999
2663.8,2794.6,130.8
2645.5,2794.6,149.1
2693.9,2792.4,98.5
2667.3,2794.6,127.3
2681.8,2794.6,112.8
2703.8,2792.7,88.8999999999996
2674.6,2794.6,120
2694.3,2792.8,98.5
2661.5,2792.7,131.2
2714.1,2794.1,80
2714.6,2792.4,77.8000000000002
2674.3,2794.6,120.3
2697.1,2792.7,95.5999999999999
2721.2,2786.3,65.1000000000004
2650.3,2794.6,144.3
2669.5,2794.6,125.1
2729.1,2791.4,62.3000000000002
2688.4,2793.8,105.4
2702,2794.1,92.0999999999999
2702.5,2787.8,85.3000000000002
2722.2,2787.7,65.5
2676.5,2794.6,118.1
2741.7,2785.8,44.1000000000004
2653.5,2794.6,141.1
2704.3,2789.3,85
2699.7,2788.3,88.6000000000004
2689.4,2791.4,102
2655.5,2794.6,139.1
2710.1,2792.7,82.5999999999999
2682.4,2794.6,112.2
2683.6,2793.4,109.8
2705.4,2784.5,79.0999999999999
2662.3,2794.6,132.3
2709,2793.4,84.4000000000001
2674.7,2794.6,119.9
2664.7,2793.8,129.1
2694.7,2794.6,99.9000000000001
2694.3,2790,95.6999999999998
2712.8,2791.7,78.8999999999996
2700.9,2783.5,82.5999999999999
2664.1,2794.1,130
2667.8,2794.6,126.8
2673.5,2794.6,121.1
2683.7,2794.1,110.4
2696,2792,96
2646.6,2794.6,148
2650.6,2794.6,144
2694.8,2788.2,93.3999999999996
2683.3,2782.1,98.7999999999997
2713.8,2785.2,71.3999999999996
2711.6,2775.6,64
2710.3,2794,83.6999999999998
2673.5,2794.6,121.1
2690.6,2794.4,103.8
2654.2,2794.6,140.4
2676.7,2794.4,117.7
2656.7,2794.6,137.9
2665.9,2794.6,128.7
2706.4,2794.6,88.1999999999998
2667.2,2794.6,127.4
2673,2794.6,121.6
2703.4,2794.6,91.1999999999998
2692,2791.4,99.4000000000001
2687.8,2794.6,106.8
2685.7,2794.6,108.9
2700.2,2783.4,83.2000000000003
2718.1,2787.7,69.5999999999999
2689.4,2788.3,98.9000000000001
2712,2784.8,72.8000000000002
2669.4,2794.6,125.2
2677.6,2794.1,116.5
2653.5,2794.6,141.1
2667.7,2794.6,126.9
2714.8,2786.3,71.5
2696,2792.7,96.6999999999998
2669.1,2794.6,125.5
2710.4,2790.7,80.2999999999997
2711.1,2784.8,73.7000000000003
2690.5,2794.6,104.1
2713.4,2782.7,69.2999999999997
2699.9,2784.8,84.9000000000001
2720.9,2788.6,67.6999999999998
2679.7,2794.1,114.4
2693.2,2792.4,99.2000000000003
2651.9,2793.4,141.5
2665.2,2794.6,129.4
2701.4,2793.8,92.4000000000001
2663.2,2794.6,131.4
2688.8,2784.8,96
2677.8,2794.6,116.8
2710.1,2794.6,84.5
2669,2789.9,120.9
2686.4,2793.4,107
2660,2794.6,134.6
2684.9,2789.9,105
2671.8,2792,120.2
2690.4,2792.7,102.3
2713,2788.3,75.3000000000002
2683.8,2794.6,110.8
2662.9,2793.4,130.5
2714.2,2784.8,70.6000000000004
2706.2,2791.3,85.1000000000004
2673.3,2792.7,119.4
2699.8,2794.6,94.7999999999997
2686,2794.6,108.6
2712.6,2792,79.4000000000001
2652,2794.6,142.6
2709.6,2794.3,84.7000000000003
2679.4,2793.8,114.4
2691.8,2792.7,100.9
2683.3,2793.4,110.1
2618,2794.6,176.6
2649.5,2794.6,145.1
2669.8,2794.6,124.8
2709.2,2787,77.8000000000002
2707.2,2782.1,74.9000000000001
2705.1,2792.6,87.5
2663.3,2794.6,131.3
2686,2794.1,108.1
2708.5,2789.3,80.8000000000002
2705.4,2792.1,86.6999999999998
2656.6,2789.9,133.3
2678.1,2788.6,110.5
2693.9,2783.5,89.5999999999999
2685.6,2794.6,109
2637.6,2794.6,157
2725.4,2793.3,67.9000000000001
2696.3,2794.6,98.2999999999997
2682.4,2793.4,111
2658,2794.6,136.6
2650.8,2794.6,143.8
2736.4,2784.7,48.2999999999997
2655.6,2794.6,139
2652.2,2794.6,142.4
2676.9,2794.6,117.7
2655.6,2794.6,139
2669.9,2792.7,122.8
2713.3,2789.9,76.5999999999999
2691.5,2787.9,96.4000000000001
2666.5,2794.6,128.1
2658.5,2794.6,136.1
2678.1,2794.6,116.5
2736.4,2791.7,55.2999999999997
2690.8,2794.1,103.3
2679.5,2789.9,110.4
2661.8,2794.6,132.8
2640.6,2794.6,154
2669.7,2794.6,124.9
2713.2,2792.9,79.7000000000003
2665.2,2794.6,129.4
2668.9,2794.1,125.2
2669.4,2794.6,125.2
2672.1,2794.6,122.5
2699.1,2794.6,95.5
2706.6,2788.2,81.5999999999999
2674.4,2794.6,120.2
2723.8,2794.1,70.2999999999997
2660,2794.6,134.6
2689.1,2794.6,105.5
2705.3,2783.5,78.1999999999998
2723.5,2785.9,62.4000000000001
2644.4,2794.6,150.2
2705.2,2789.9,84.7000000000003
2670.6,2794.1,123.5
2659,2794.6,135.6
2648,2794.6,146.6
2701.7,2794.6,92.9000000000001
2672.3,2794.6,122.3
2656.1,2794.6,138.5
2696.1,2792.7,96.5999999999999
2665.3,2794.6,129.3
2681.5,2784.8,103.3
2651.4,2794.6,143.2
2692.8,2794,101.2
2697.1,2789.8,92.7000000000003
2686.3,2794.4,108.1
2690.7,2794,103.3
2704.6,2789.9,85.3000000000002
2665.9,2794.6,128.7
2670.3,2794.6,124.3
2716.5,2784.8,68.3000000000002
2658.6,2794.6,136
2701.3,2792.7,91.3999999999996
2706.3,2788.2,81.8999999999996
2680.1,2784.8,104.7
2706.8,2794.6,87.7999999999997
2685.2,2794.1,108.9
2701.5,2794.6,93.0999999999999
2671.1,2794.6,123.5
2720.1,2784.8,64.7000000000003
2686.4,2794.6,108.2
2671.1,2794.6,123.5
2662.1,2794.6,132.5
2709.2,2789.9,80.7000000000003
2672.9,2794.6,121.7
2677.4,2794.1,116.7
2699.7,2793.4,93.7000000000003
2695.6,2792.7,97.0999999999999
2656.3,2794.6,138.3
2670,2794.6,124.6
2689.5,2794.6,105.1
2686.7,2794.6,107.9
2664.1,2794.6,130.5
2688.6,2794.6,106
2678.3,2794.6,116.3
2671,2794.6,123.6
2676.4,2784.8,108.4
2688.1,2788.3,100.2
2690.7,2789.9,99.2000000000003
2686.4,2794.6,108.2
2681,2794.6,113.6
2679.6,2792.7,113.1
2690.5,2792.7,102.2
2648.1,2794.6,146.5
2673.4,2793.3,119.9
2672.1,2794.6,122.5
2667.9,2794.6,126.7
2689.6,2787.2,97.5999999999999
2650.6,2794.6,144
2687.3,2794.1,106.8
2668.4,2794.6,126.2
2674.9,2793.4,118.5
2703.8,2793.3,89.5
2656,2794.6,138.6
2655.4,2794.6,139.2
2687.4,2794.6,107.2
2708.9,2786.3,77.4000000000001
2693,2794.6,101.6
2674.7,2788.3,113.6
2728.6,2780,51.4000000000001
2704.3,2784.2,79.8999999999996
2658.8,2794.6,135.8
2703.4,2794.6,91.1999999999998
2663.7,2794.6,130.9
2685.6,2789.9,104.3
2698.9,2791.9,93
2686.1,2794.4,108.3
2705.6,2787.8,82.2000000000003
2644.7,2794.6,149.9
2719.4,2786.3,66.9000000000001
2708.3,2789.9,81.5999999999999
2672.9,2794.1,121.2
2723.9,2794.1,70.1999999999998
2696.1,2794.4,98.3000000000002
2704.1,2784.2,80.0999999999999
2715.7,2793.4,77.7000000000003
2701.6,2792.7,91.0999999999999
2683.6,2794.6,111
2676,2792.6,116.6
2685,2793.4,108.4
2676.4,2792,115.6
2725.2,2778.4,53.2000000000003
2689.1,2788.3,99.2000000000003
2685.5,2784.2,98.6999999999998
2691.7,2794.6,102.9
2633.9,2794.6,160.7
2705.4,2793.8,88.4000000000001
2711.8,2792,80.1999999999998
2688.5,2788.3,99.8000000000002
2692.8,2788.3,95.5
2713.2,2784.8,71.6000000000004
2682.1,2792,109.9
2689.6,2794.6,105
2683.9,2788.2,104.3
2685.5,2794.6,109.1
2695.8,2794.6,98.7999999999997
2678.4,2794.4,116
2680,2794.6,114.6
2683.2,2788.3,105.1
2664.9,2794.6,129.7
2726.3,2778.4,52.0999999999999
2699.7,2789.9,90.2000000000003
2651.8,2794.6,142.8
2676.7,2784.8,108.1
2689.2,2793.8,104.6
2651.5,2794.6,143.1
2667.5,2794.6,127.1
2643.1,2794.6,151.5
2708.5,2789.9,81.4000000000001
2692.2,2794.1,101.9
2689,2794,105
2662.9,2794.6,131.7
2648,2794.6,146.6
2669,2794.6,125.6
2710.5,2793.4,82.9000000000001
2706.9,2788,81.0999999999999
2671.2,2794.6,123.4
2727.5,2784.7,57.1999999999998
2705.9,2794,88.0999999999999
2669.5,2794.6,125.1
2683.7,2794.6,110.9
2668.7,2794.6,125.9
2726.1,2779.9,53.8000000000002
2683,2794.6,111.6
2689.3,2792,102.7
2699.7,2787.7,88
2660.8,2794.6,133.8
2670.2,2794.6,124.4
2674.7,2794.1,119.4
2705.1,2789.9,84.8000000000002
2688.1,2788.3,100.2
2679.5,2794.6,115.1
2675.5,2792.7,117.2
2650.5,2794.6,144.1
2691.2,2794.1,102.9
2703.4,2790.7,87.2999999999997
2687.8,2792,104.2
2675.1,2788.3,113.2
2659.7,2794.6,134.9
2683.2,2791.9,108.7
2664,2794.6,130.6
2660.9,2794.6,133.7
2665.4,2794.6,129.2
2696.4,2793.4,97
2676.7,2794.6,117.9
2672.1,2784.8,112.7
2698.2,2794.4,96.2000000000003
2687.5,2783.5,96
2693.3,2794.6,101.3
2687.7,2788.3,100.6
2691.2,2794.4,103.2
2701,2793.4,92.4000000000001
2658,2794.6,136.6
2665.7,2794.6,128.9
2688.7,2792.4,103.7
2666.6,2794.6,128
2712,2786.2,74.1999999999998
2720.2,2784.6,64.4000000000001
2663.7,2794.6,130.9
2669.5,2794.6,125.1
2696.4,2794,97.5999999999999
2709.9,2792.7,82.7999999999997
2658.8,2794.6,135.8
2684.9,2794.6,109.7
2711.6,2782.8,71.2000000000003
2704.2,2794.4,90.2000000000003
2657,2793.4,136.4
2686.8,2794.6,107.8
2665.8,2789.6,123.8
2682,2794.6,112.6
2684.5,2794.6,110.1
2668.6,2792.7,124.1
2687.3,2794.4,107.1
2687.3,2794.6,107.3
2658.8,2794.6,135.8
2688.1,2794.6,106.5
2674.6,2794.6,120
2694.1,2794.6,100.5
2695.1,2794.4,99.3000000000002
2725.9,2787.9,62
2722,2781.5,59.5
2693.9,2784.8,90.9000000000001
2707.1,2794.6,87.5
2698.8,2794.4,95.5999999999999
2693,2789.3,96.3000000000002
2693.8,2794.1,100.3
2692.4,2794.1,101.7
2647.7,2794.6,146.9
2644.9,2794.6,149.7
2662.1,2794.6,132.5
2688.3,2793.4,105.1
2665.7,2784.8,119.1
2645.2,2794.6,149.4
2723.5,2784.9,61.4000000000001
2679.3,2794.6,115.3
2708.8,2780,71.1999999999998
2684.9,2792.7,107.8
2679.1,2794.4,115.3
2674.7,2792.7,118
2713.4,2794,80.5999999999999
2694.3,2794.1,99.7999999999997
2675.2,2794.6,119.4
2689.3,2793.4,104.1
2706.7,2793.4,86.7000000000003
2683.5,2794.6,111.1
2693.9,2794.6,100.7
2698.5,2794.4,95.9000000000001
2710.1,2793.7,83.5999999999999
2686.6,2792.7,106.1
2678.9,2794.1,115.2
2652.6,2789.9,137.3
2703.5,2791.4,87.9000000000001
2702.4,2783.5,81.0999999999999
2664,2794.6,130.6
2683.3,2789.9,106.6
2659.8,2794.6,134.8
2681.5,2794.6,113.1
2671.2,2794.6,123.4
2666.4,2788.3,121.9
2663.1,2794.6,131.5
2672.7,2794.6,121.9
2690.4,2794.1,103.7
2689,2794.6,105.6
2688.6,2794.6,106
2647.9,2794.4,146.5
2693.8,2793.4,99.5999999999999
2697.6,2794.6,97
2685.9,2794.6,108.7
2657.8,2794.6,136.8
2687.1,2792.7,105.6
2714.5,2779.8,65.3000000000002
2728.6,2782.8,54.2000000000003
2663.1,2794.1,131
2677.8,2792,114.2
2727.8,2788.2,60.3999999999996
2682.5,2794.4,111.9
2671.1,2794.6,123.5
2692.5,2794.4,101.9
2657.5,2794.6,137.1
2657.3,2794.6,137.3
2696.8,2791.4,94.5999999999999
2695.5,2793.4,97.9000000000001
2707.6,2794.6,87
2688.2,2791.9,103.7
2682.3,2794.6,112.3
2667.6,2793.4,125.8
2711.1,2789.3,78.2000000000003
2699.6,2784.8,85.2000000000003
2697.9,2792.7,94.7999999999997
2696,2792.1,96.0999999999999
2688.1,2792.7,104.6
2703.3,2788.3,85
2644.3,2794.6,150.3
2664.8,2794.6,129.8
2660.5,2794.6,134.1
2685.1,2794.6,109.5
2705.1,2792,86.9000000000001
2684.7,2794.6,109.9
2671.3,2794.6,123.3
2686.8,2794.1,107.3
2703.1,2794.4,91.3000000000002
2690.7,2794.6,103.9
2691.9,2792.7,100.8
2682.9,2794.6,111.7
2677.6,2794.6,117
2673.2,2792.7,119.5
2694.1,2792,97.9000000000001
2741.2,2777.3,36.1000000000004
2661.2,2794.6,133.4
2658.4,2794.6,136.2
2691.6,2794.6,103
2686.4,2789.9,103.5
2677.9,2793.4,115.5
2681.9,2794.1,112.2
2660,2794.1,134.1
2647.6,2794.6,147
2662.6,2794.6,132
2719.9,2791.9,72
2662.4,2794.6,132.2
2667.8,2794.6,126.8
2690.4,2790.7,100.3
2686.1,2792.7,106.6
2668.9,2794.6,125.7
2673.4,2792.1,118.7
2700.6,2788.3,87.7000000000003
2681.3,2794.6,113.3
2685.9,2794.6,108.7
2668.4,2794.6,126.2
2702.5,2786.3,83.8000000000002
2707.6,2794.1,86.5
2670.4,2794.6,124.2
2643.6,2794.6,151
2732.5,2784.8,52.3000000000002
2687.6,2794.6,107
2684,2794.1,110.1
2728.2,2780,51.8000000000002
2648,2794.6,146.6
2693.8,2784.5,90.6999999999998
2696.8,2792.7,95.8999999999996
2728.1,2781.4,53.3000000000002
2680.5,2794.6,114.1
2682,2789.9,107.9
2678.1,2794.1,116
2665.9,2794.6,128.7
2687.1,2791.4,104.3
2724.8,2787.7,62.8999999999996
2724.1,2787.8,63.7000000000003
2725.7,2782.1,56.4000000000001
2697,2792.8,95.8000000000002
2643.1,2794.6,151.5
2684.7,2794.4,109.7
2706.8,2792.8,86
2692.6,2789.9,97.3000000000002
2656,2794.6,138.6
2679.3,2794.6,115.3
2698.2,2792,93.8000000000002
2696.6,2794.4,97.8000000000002
2680.2,2794.4,114.2
2656.7,2788.3,131.6
2654.1,2794.6,140.5
2732.9,2778.3,45.4000000000001
2655.9,2794.6,138.7
2717.2,2784.5,67.3000000000002
2686.4,2792.8,106.4
2693.4,2794.4,101
2654.9,2794.6,139.7
2654.5,2794.4,139.9
2684.7,2794.6,109.9
2675,2789.9,114.9
2650,2794.6,144.6
2673.9,2794.6,120.7
2712.9,2784.8,71.9000000000001
2665.8,2794.6,128.8
2700.6,2792.7,92.0999999999999
2645.6,2794.6,149
2677,2794.6,117.6
2709.8,2784.8,75
2681.3,2794.6,113.3
2688.2,2792.7,104.5
2670.7,2794.6,123.9
2678.7,2794.6,115.9
2657.6,2794.6,137
2659.7,2794.6,134.9
2684.3,2794.6,110.3
2662.9,2794.6,131.7
2683.3,2794.6,111.3
2675.6,2794.6,119
2679.3,2793.4,114.1
2677.6,2794.6,117
2707.9,2792.7,84.7999999999997
2687.2,2792.7,105.5
2693.9,2794.6,100.7
2720.1,2786.3,66.2000000000003
2680.1,2788.3,108.2
2685.9,2787.7,101.8
2666.1,2794.6,128.5
2703.8,2794.6,90.7999999999997
2644,2794.6,150.6
2671.6,2794.6,123
2707,2792.3,85.3000000000002
2680.8,2789.9,109.1
2686.7,2784.2,97.5
2695.1,2792.7,97.5999999999999
2698,2792.7,94.6999999999998
2685.3,2792.7,107.4
2686.6,2792,105.4
2690.8,2791.9,101.1
2706.2,2788.3,82.1000000000004
2651.2,2794.6,143.4
2634,2794.6,160.6
2696.7,2793.4,96.7000000000003
2672.9,2794.6,121.7
2670.8,2788,117.2
2653.6,2794.6,141
2672.4,2794.6,122.2
2720.8,2787.2,66.3999999999996
2663.9,2794.1,130.2
2684.3,2794.6,110.3
2665.3,2794.6,129.3
2703.8,2780,76.1999999999998
2689.2,2792,102.8
2698,2787.7,89.6999999999998
2674.5,2794.6,120.1
2682.5,2794.4,111.9
2705.2,2794.4,89.2000000000003
2667.2,2794.6,127.4
2685.8,2788.6,102.8
2699.6,2794.6,95
2680.8,2794.6,113.8
2671.4,2794.6,123.2
2662.9,2794.6,131.7
2656.9,2794.6,137.7
2704.2,2793.4,89.2000000000003
2704.9,2782.8,77.9000000000001
2699.2,2794.4,95.2000000000003
2712.7,2785.9,73.2000000000003
2683.2,2793.4,110.2
2679.7,2794.6,114.9
2710,2790.7,80.6999999999998
2701.9,2792.7,90.7999999999997
2721.4,2784.8,63.4000000000001
2642.2,2794.6,152.4
2695.9,2789.9,94
2662.5,2794.1,131.6
2713.4,2786.3,72.9000000000001
2705.7,2791.3,85.6000000000004
2679.7,2792.7,113
2706.6,2794.6,88
2705.2,2793.5,88.3000000000002
2675.1,2794.6,119.5
2678.9,2788.3,109.4
2714,2788.5,74.5
2699.9,2794.6,94.6999999999998
2694.5,2790.7,96.1999999999998
2666.2,2794.6,128.4
2686.7,2789.9,103.2
2705,2794.6,89.5999999999999
2670.8,2794.6,123.8
2707.6,2792.6,85
2703.4,2787.9,84.5
2682.3,2794.6,112.3
2688.2,2794.6,106.4
2681.2,2794.6,113.4
2714.7,2786.3,71.6000000000004
2704.7,2790,85.3000000000002
2728.6,2784.9,56.3000000000002
2696.3,2794.6,98.2999999999997
2680.2,2790.7,110.5
2672.6,2794.6,122
2667.7,2794.6,126.9
2634.2,2794.6,160.4
2705.3,2792.7,87.3999999999997
2697.3,2783.5,86.1999999999998
2696,2794.1,98.0999999999999
2694,2793.4,99.4000000000001
2650.8,2794.6,143.8
